observation_date,route/corridor,origin,destination,freight_index,freight_rate,currency,unit,container/vessel type,source,source_dataset,source_url,retrieval_timestamp,license/access status,data_version
2024-04-19,route-sha-rot,Shanghai,Rotterdam,SCFI,3052.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-04-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-04-19,route-sha-lax,Shanghai,Los Angeles,SCFI,3564.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-04-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-04-19,route-rot-nyc,Rotterdam,New York,SCFI,1789.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-04-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-04-26,route-sha-rot,Shanghai,Rotterdam,SCFI,3093.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-04-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-04-26,route-sha-lax,Shanghai,Los Angeles,SCFI,3620.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-04-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-04-26,route-rot-nyc,Rotterdam,New York,SCFI,1792.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-04-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-03,route-sha-rot,Shanghai,Rotterdam,SCFI,3123.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-03T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-03,route-sha-lax,Shanghai,Los Angeles,SCFI,3667.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-03T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-03,route-rot-nyc,Rotterdam,New York,SCFI,1801.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-03T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-10,route-sha-rot,Shanghai,Rotterdam,SCFI,3156.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-10T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-10,route-sha-lax,Shanghai,Los Angeles,SCFI,3717.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-10T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-10,route-rot-nyc,Rotterdam,New York,SCFI,1815.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-10T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-17,route-sha-rot,Shanghai,Rotterdam,SCFI,3205.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-17T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-17,route-sha-lax,Shanghai,Los Angeles,SCFI,3780.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-17T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-17,route-rot-nyc,Rotterdam,New York,SCFI,1835.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-17T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-24,route-sha-rot,Shanghai,Rotterdam,SCFI,3278.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-24T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-24,route-sha-lax,Shanghai,Los Angeles,SCFI,3864.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-24T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-24,route-rot-nyc,Rotterdam,New York,SCFI,1858.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-24T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-31,route-sha-rot,Shanghai,Rotterdam,SCFI,3374.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-31T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-31,route-sha-lax,Shanghai,Los Angeles,SCFI,3968.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-31T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-05-31,route-rot-nyc,Rotterdam,New York,SCFI,1880.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-05-31T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-07,route-sha-rot,Shanghai,Rotterdam,SCFI,3484.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-07T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-07,route-sha-lax,Shanghai,Los Angeles,SCFI,4083.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-07T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-07,route-rot-nyc,Rotterdam,New York,SCFI,1899.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-07T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-14,route-sha-rot,Shanghai,Rotterdam,SCFI,3594.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-14T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-14,route-sha-lax,Shanghai,Los Angeles,SCFI,4199.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-14T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-14,route-rot-nyc,Rotterdam,New York,SCFI,1913.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-14T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-21,route-sha-rot,Shanghai,Rotterdam,SCFI,3691.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-21T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-21,route-sha-lax,Shanghai,Los Angeles,SCFI,4304.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-21T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-21,route-rot-nyc,Rotterdam,New York,SCFI,1921.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-21T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-28,route-sha-rot,Shanghai,Rotterdam,SCFI,3765.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-28T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-28,route-sha-lax,Shanghai,Los Angeles,SCFI,4388.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-28T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-06-28,route-rot-nyc,Rotterdam,New York,SCFI,1923.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-06-28T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-05,route-sha-rot,Shanghai,Rotterdam,SCFI,3815.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-05T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-05,route-sha-lax,Shanghai,Los Angeles,SCFI,4453.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-05T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-05,route-rot-nyc,Rotterdam,New York,SCFI,1922.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-05T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-12,route-sha-rot,Shanghai,Rotterdam,SCFI,3849.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-12T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-12,route-sha-lax,Shanghai,Los Angeles,SCFI,4503.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-12T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-12,route-rot-nyc,Rotterdam,New York,SCFI,1920.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-12T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-19,route-sha-rot,Shanghai,Rotterdam,SCFI,3878.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-19,route-sha-lax,Shanghai,Los Angeles,SCFI,4550.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-19,route-rot-nyc,Rotterdam,New York,SCFI,1921.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-26,route-sha-rot,Shanghai,Rotterdam,SCFI,3919.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-26,route-sha-lax,Shanghai,Los Angeles,SCFI,4605.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-07-26,route-rot-nyc,Rotterdam,New York,SCFI,1926.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-07-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-08-02,route-sha-rot,Shanghai,Rotterdam,SCFI,3980.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-08-02T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-08-02,route-sha-lax,Shanghai,Los Angeles,SCFI,4679.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-08-02T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-08-02,route-rot-nyc,Rotterdam,New York,SCFI,1937.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-08-02T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-08-09,route-sha-rot,Shanghai,Rotterdam,SCFI,4066.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-08-09T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-08-09,route-sha-lax,Shanghai,Los Angeles,SCFI,4774.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-08-09T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-08-09,route-rot-nyc,Rotterdam,New York,SCFI,1954.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-08-09T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-08-16,route-sha-rot,Shanghai,Rotterdam,SCFI,4171.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-08-16T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-08-16,route-sha-lax,Shanghai,Los Angeles,SCFI,4885.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-08-16T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-08-16,route-rot-nyc,Rotterdam,New York,SCFI,1976.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-08-16T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2024-08-23,route-sha-rot,Shanghai,Rotterdam,SCFI,4283.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2024-08-23T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
